2.6803 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.2515 	EXP 	Created TestWordR = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='TestWordR', opacity=1, ori=0.0, pos=array([0.2, 0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.2573 	EXP 	Created TestHint = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='TestHint', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2789 	EXP 	Created Instr4_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Instr4_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2826 	EXP 	Created Recogn_word = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='Recogn_word', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.2907 	EXP 	Created Recogn_hint = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Recogn_hint', opacity=1, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2990 	EXP 	Created Goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Goodbye_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.3336 	EXP 	Instr1_text: autoDraw = True
14.9970 	DATA 	Keypress: space
15.0150 	EXP 	Instr1_text: autoDraw = False
15.0150 	EXP 	Instr2_text: autoDraw = True
18.8576 	DATA 	Keypress: space
18.8638 	EXP 	Instr2_text: autoDraw = False
18.8638 	EXP 	ExQuestion: autoDraw = True
21.8472 	EXP 	ExWordL: autoDraw = True
21.8472 	EXP 	ExWordR: autoDraw = True
21.8630 	EXP 	ExQuestion: autoDraw = False
23.8469 	EXP 	ExHint: autoDraw = True
23.8624 	EXP 	ExWordL: autoDraw = False
23.8624 	EXP 	ExWordR: autoDraw = False
24.6198 	DATA 	Keypress: f
24.6471 	EXP 	ExQuestion: autoDraw = False
24.6471 	EXP 	ExWordL: autoDraw = False
24.6471 	EXP 	ExWordR: autoDraw = False
24.6471 	EXP 	ExHint: autoDraw = False
24.6471 	EXP 	Instr3_text: autoDraw = True
34.9344 	DATA 	Keypress: space
35.0013 	EXP 	Imported conditions_memory_loop.xlsx as conditions, 19 conditions, 5 params
35.0022 	EXP 	Created sequence: random, trialTypes=19, nReps=1, seed=None
35.0028 	EXP 	New trial (rep=0, index=0): {'question': 'Какое из слов написано большими буквами?', 'wordL': 'ВОДА', 'wordR': 'отец', 'wordcolorL': 'white', 'wordcolorR': 'white'}
35.0784 	EXP 	Instr3_text: autoDraw = False
35.0784 	EXP 	TestQuestion: text = 'Какое из слов написано большими буквами?'
35.0784 	EXP 	TestWordL: text = 'ВОДА'
35.0784 	EXP 	TestWordR: text = 'отец'
35.0784 	EXP 	TestQuestion: autoDraw = True
38.0627 	EXP 	TestWordL: autoDraw = True
38.0627 	EXP 	TestWordR: autoDraw = True
38.0823 	EXP 	TestQuestion: autoDraw = False
38.8551 	DATA 	Keypress: f
40.0602 	EXP 	TestHint: autoDraw = True
40.0781 	EXP 	TestWordL: autoDraw = False
40.0781 	EXP 	TestWordR: autoDraw = False
40.3825 	EXP 	New trial (rep=0, index=1): {'question': 'Какое слово начинается с буквы "И"?', 'wordL': 'тысяча', 'wordR': 'имя', 'wordcolorL': 'white', 'wordcolorR': 'white'}
40.4376 	DATA 	Keypress: f
40.4454 	EXP 	TestQuestion: autoDraw = False
40.4454 	EXP 	TestWordL: autoDraw = False
40.4454 	EXP 	TestWordR: autoDraw = False
40.4454 	EXP 	TestHint: autoDraw = False
40.4454 	EXP 	TestQuestion: text = 'Какое слово начинается с буквы "И"?'
40.4454 	EXP 	TestWordL: text = 'тысяча'
40.4454 	EXP 	TestWordR: text = 'имя'
40.4454 	EXP 	TestQuestion: autoDraw = True
43.4263 	EXP 	TestWordL: autoDraw = True
43.4263 	EXP 	TestWordR: autoDraw = True
43.4596 	EXP 	TestQuestion: autoDraw = False
45.4264 	EXP 	TestWordL: autoDraw = False
45.4264 	EXP 	TestWordR: autoDraw = False
45.4264 	EXP 	TestHint: autoDraw = True
45.7312 	EXP 	New trial (rep=0, index=2): {'question': 'Какое слово написано с заглавной буквы?', 'wordL': 'Студент', 'wordR': 'дядя', 'wordcolorL': 'white', 'wordcolorR': 'white'}
45.7734 	DATA 	Keypress: j
45.7801 	EXP 	TestQuestion: autoDraw = False
45.7801 	EXP 	TestWordL: autoDraw = False
45.7801 	EXP 	TestWordR: autoDraw = False
45.7801 	EXP 	TestHint: autoDraw = False
45.7801 	EXP 	TestQuestion: text = 'Какое слово написано с заглавной буквы?'
45.7801 	EXP 	TestWordL: text = 'Студент'
45.7801 	EXP 	TestWordR: text = 'дядя'
45.7801 	EXP 	TestQuestion: autoDraw = True
48.7771 	EXP 	TestWordL: autoDraw = True
48.7771 	EXP 	TestWordR: autoDraw = True
48.7924 	EXP 	TestQuestion: autoDraw = False
50.7589 	EXP 	TestHint: autoDraw = True
50.7960 	EXP 	TestWordL: autoDraw = False
50.7960 	EXP 	TestWordR: autoDraw = False
51.3847 	EXP 	New trial (rep=0, index=3): {'question': 'В каком слове 3 буквы “О”?', 'wordL': 'молоко', 'wordR': 'металл', 'wordcolorL': 'white', 'wordcolorR': 'white'}
51.4228 	DATA 	Keypress: f
51.4286 	EXP 	TestQuestion: autoDraw = False
51.4286 	EXP 	TestWordL: autoDraw = False
51.4286 	EXP 	TestWordR: autoDraw = False
51.4286 	EXP 	TestHint: autoDraw = False
51.4286 	EXP 	TestQuestion: text = 'В каком слове 3 буквы “О”?'
51.4286 	EXP 	TestWordL: text = 'молоко'
51.4286 	EXP 	TestWordR: text = 'металл'
51.4286 	EXP 	TestQuestion: autoDraw = True
54.4135 	EXP 	TestWordL: autoDraw = True
54.4135 	EXP 	TestWordR: autoDraw = True
54.4289 	EXP 	TestQuestion: autoDraw = False
55.0669 	DATA 	Keypress: f
56.4130 	EXP 	TestHint: autoDraw = True
56.4287 	EXP 	TestWordL: autoDraw = False
56.4287 	EXP 	TestWordR: autoDraw = False
56.7868 	DATA 	Keypress: f
56.8003 	EXP 	New trial (rep=0, index=4): {'question': 'Какое слово зеленого цвета?', 'wordL': 'вечер', 'wordR': 'качество', 'wordcolorL': 'white', 'wordcolorR': 'green'}
56.8431 	EXP 	TestQuestion: autoDraw = False
56.8431 	EXP 	TestWordL: autoDraw = False
56.8431 	EXP 	TestWordR: autoDraw = False
56.8431 	EXP 	TestHint: autoDraw = False
56.8431 	EXP 	TestQuestion: text = 'Какое слово зеленого цвета?'
56.8431 	EXP 	TestWordL: text = 'вечер'
56.8431 	EXP 	TestWordR: text = 'качество'
56.8431 	EXP 	TestQuestion: autoDraw = True
59.8245 	EXP 	TestWordL: autoDraw = True
59.8245 	EXP 	TestWordR: autoDraw = True
59.8574 	EXP 	TestQuestion: autoDraw = False
61.8241 	EXP 	TestWordL: autoDraw = False
61.8241 	EXP 	TestWordR: autoDraw = False
61.8241 	EXP 	TestHint: autoDraw = True
62.1165 	DATA 	Keypress: j
62.1284 	EXP 	New trial (rep=0, index=5): {'question': 'Какое слово относится к категории члены семьи?', 'wordL': 'звезда', 'wordR': 'сестра', 'wordcolorL': 'white', 'wordcolorR': 'white'}
62.1750 	EXP 	TestQuestion: autoDraw = False
62.1750 	EXP 	TestWordL: autoDraw = False
62.1750 	EXP 	TestWordR: autoDraw = False
62.1750 	EXP 	TestHint: autoDraw = False
62.1750 	EXP 	TestQuestion: text = 'Какое слово относится к категории члены семьи?'
62.1750 	EXP 	TestWordL: text = 'звезда'
62.1750 	EXP 	TestWordR: text = 'сестра'
62.1750 	EXP 	TestQuestion: autoDraw = True
65.1578 	EXP 	TestWordL: autoDraw = True
65.1578 	EXP 	TestWordR: autoDraw = True
65.1746 	EXP 	TestQuestion: autoDraw = False
67.1567 	EXP 	TestWordL: autoDraw = False
67.1567 	EXP 	TestWordR: autoDraw = False
67.1567 	EXP 	TestHint: autoDraw = True
68.1308 	DATA 	Keypress: j
68.1453 	EXP 	New trial (rep=0, index=6): {'question': 'Какое слово синего цвета?', 'wordL': 'порядок', 'wordR': 'момент', 'wordcolorL': 'white', 'wordcolorR': 'blue'}
68.1896 	EXP 	TestQuestion: autoDraw = False
68.1896 	EXP 	TestWordL: autoDraw = False
68.1896 	EXP 	TestWordR: autoDraw = False
68.1896 	EXP 	TestHint: autoDraw = False
68.1896 	EXP 	TestQuestion: text = 'Какое слово синего цвета?'
68.1896 	EXP 	TestWordL: text = 'порядок'
68.1896 	EXP 	TestWordR: text = 'момент'
68.1896 	EXP 	TestQuestion: autoDraw = True
71.1738 	EXP 	TestWordL: autoDraw = True
71.1738 	EXP 	TestWordR: autoDraw = True
71.1894 	EXP 	TestQuestion: autoDraw = False
73.1733 	EXP 	TestHint: autoDraw = True
73.1890 	EXP 	TestWordL: autoDraw = False
73.1890 	EXP 	TestWordR: autoDraw = False
73.7787 	EXP 	New trial (rep=0, index=7): {'question': 'Какое из слов относится к географии?', 'wordL': 'страна', 'wordR': 'случай', 'wordcolorL': 'white', 'wordcolorR': 'white'}
73.8187 	DATA 	Keypress: j
73.8246 	EXP 	TestQuestion: autoDraw = False
73.8246 	EXP 	TestWordL: autoDraw = False
73.8246 	EXP 	TestWordR: autoDraw = False
73.8246 	EXP 	TestHint: autoDraw = False
73.8246 	EXP 	TestQuestion: text = 'Какое из слов относится к географии?'
73.8246 	EXP 	TestWordL: text = 'страна'
73.8246 	EXP 	TestWordR: text = 'случай'
73.8246 	EXP 	TestQuestion: autoDraw = True
76.8105 	EXP 	TestWordL: autoDraw = True
76.8105 	EXP 	TestWordR: autoDraw = True
76.8259 	EXP 	TestQuestion: autoDraw = False
78.8099 	EXP 	TestHint: autoDraw = True
78.8258 	EXP 	TestWordL: autoDraw = False
78.8258 	EXP 	TestWordR: autoDraw = False
79.1167 	DATA 	Keypress: f
79.1300 	EXP 	New trial (rep=0, index=8): {'question': 'Какое слово написано красным цветом?', 'wordL': 'статья', 'wordR': 'область', 'wordcolorL': 'white', 'wordcolorR': 'red'}
79.1733 	EXP 	TestQuestion: autoDraw = False
79.1733 	EXP 	TestWordL: autoDraw = False
79.1733 	EXP 	TestWordR: autoDraw = False
79.1733 	EXP 	TestHint: autoDraw = False
79.1733 	EXP 	TestQuestion: text = 'Какое слово написано красным цветом?'
79.1733 	EXP 	TestWordL: text = 'статья'
79.1733 	EXP 	TestWordR: text = 'область'
79.1733 	EXP 	TestQuestion: autoDraw = True
82.1551 	EXP 	TestWordL: autoDraw = True
82.1551 	EXP 	TestWordR: autoDraw = True
82.1878 	EXP 	TestQuestion: autoDraw = False
84.1543 	EXP 	TestWordL: autoDraw = False
84.1543 	EXP 	TestWordR: autoDraw = False
84.1543 	EXP 	TestHint: autoDraw = True
84.4600 	DATA 	Keypress: j
84.4767 	EXP 	New trial (rep=0, index=9): {'question': 'Что относится ко времени?', 'wordL': 'уровень', 'wordR': 'минута', 'wordcolorL': 'white', 'wordcolorR': 'white'}
84.5211 	EXP 	TestQuestion: autoDraw = False
84.5211 	EXP 	TestWordL: autoDraw = False
84.5211 	EXP 	TestWordR: autoDraw = False
84.5211 	EXP 	TestHint: autoDraw = False
84.5211 	EXP 	TestQuestion: text = 'Что относится ко времени?'
84.5211 	EXP 	TestWordL: text = 'уровень'
84.5211 	EXP 	TestWordR: text = 'минута'
84.5211 	EXP 	TestQuestion: autoDraw = True
87.5050 	EXP 	TestWordL: autoDraw = True
87.5050 	EXP 	TestWordR: autoDraw = True
87.5203 	EXP 	TestQuestion: autoDraw = False
89.5045 	EXP 	TestHint: autoDraw = True
89.5201 	EXP 	TestWordL: autoDraw = False
89.5201 	EXP 	TestWordR: autoDraw = False
91.1752 	EXP 	New trial (rep=0, index=10): {'question': 'Какое слово относится к категории фрукты?', 'wordL': 'яблоко ', 'wordR': 'лестница', 'wordcolorL': 'white', 'wordcolorR': 'white'}
91.2078 	DATA 	Keypress: j
91.2200 	EXP 	TestQuestion: autoDraw = False
91.2200 	EXP 	TestWordL: autoDraw = False
91.2200 	EXP 	TestWordR: autoDraw = False
91.2200 	EXP 	TestHint: autoDraw = False
91.2200 	EXP 	TestQuestion: text = 'Какое слово относится к категории фрукты?'
91.2200 	EXP 	TestWordL: text = 'яблоко '
91.2200 	EXP 	TestWordR: text = 'лестница'
91.2200 	EXP 	TestQuestion: autoDraw = True
94.2049 	EXP 	TestWordL: autoDraw = True
94.2049 	EXP 	TestWordR: autoDraw = True
94.2198 	EXP 	TestQuestion: autoDraw = False
96.2040 	EXP 	TestHint: autoDraw = True
96.2193 	EXP 	TestWordL: autoDraw = False
96.2193 	EXP 	TestWordR: autoDraw = False
96.7752 	EXP 	New trial (rep=0, index=11): {'question': 'Какое слово относится к категории предметы мебели?', 'wordL': 'диван', 'wordR': 'печать', 'wordcolorL': 'white', 'wordcolorR': 'white'}
96.8147 	DATA 	Keypress: f
96.8209 	EXP 	TestQuestion: autoDraw = False
96.8209 	EXP 	TestWordL: autoDraw = False
96.8209 	EXP 	TestWordR: autoDraw = False
96.8209 	EXP 	TestHint: autoDraw = False
96.8209 	EXP 	TestQuestion: text = 'Какое слово относится к категории предметы мебели?'
96.8209 	EXP 	TestWordL: text = 'диван'
96.8209 	EXP 	TestWordR: text = 'печать'
96.8209 	EXP 	TestQuestion: autoDraw = True
99.8037 	EXP 	TestWordL: autoDraw = True
99.8037 	EXP 	TestWordR: autoDraw = True
99.8187 	EXP 	TestQuestion: autoDraw = False
101.8029 	EXP 	TestHint: autoDraw = True
101.8186 	EXP 	TestWordL: autoDraw = False
101.8186 	EXP 	TestWordR: autoDraw = False
102.2098 	DATA 	Keypress: f
102.2235 	EXP 	New trial (rep=0, index=12): {'question': 'Какое слово желтого цвета?', 'wordL': 'масштаб', 'wordR': 'версия', 'wordcolorL': 'white', 'wordcolorR': 'yellow'}
102.2694 	EXP 	TestQuestion: autoDraw = False
102.2694 	EXP 	TestWordL: autoDraw = False
102.2694 	EXP 	TestWordR: autoDraw = False
102.2694 	EXP 	TestHint: autoDraw = False
102.2694 	EXP 	TestQuestion: text = 'Какое слово желтого цвета?'
102.2694 	EXP 	TestWordL: text = 'масштаб'
102.2694 	EXP 	TestWordR: text = 'версия'
102.2694 	EXP 	TestQuestion: autoDraw = True
105.2515 	EXP 	TestWordL: autoDraw = True
105.2515 	EXP 	TestWordR: autoDraw = True
105.2845 	EXP 	TestQuestion: autoDraw = False
107.2509 	EXP 	TestWordL: autoDraw = False
107.2509 	EXP 	TestWordR: autoDraw = False
107.2509 	EXP 	TestHint: autoDraw = True
107.6222 	EXP 	New trial (rep=0, index=13): {'question': 'Чем рисуют картины?', 'wordL': 'транспорт', 'wordR': 'краска', 'wordcolorL': 'white', 'wordcolorR': 'white'}
107.6552 	DATA 	Keypress: j
107.6684 	EXP 	TestQuestion: autoDraw = False
107.6684 	EXP 	TestWordL: autoDraw = False
107.6684 	EXP 	TestWordR: autoDraw = False
107.6684 	EXP 	TestHint: autoDraw = False
107.6684 	EXP 	TestQuestion: text = 'Чем рисуют картины?'
107.6684 	EXP 	TestWordL: text = 'транспорт'
107.6684 	EXP 	TestWordR: text = 'краска'
107.6684 	EXP 	TestQuestion: autoDraw = True
110.6521 	EXP 	TestWordL: autoDraw = True
110.6521 	EXP 	TestWordR: autoDraw = True
110.6722 	EXP 	TestQuestion: autoDraw = False
112.6541 	EXP 	TestWordL: autoDraw = False
112.6541 	EXP 	TestWordR: autoDraw = False
112.6541 	EXP 	TestHint: autoDraw = True
112.9758 	EXP 	New trial (rep=0, index=14): {'question': 'Какое слово относится к временам года?', 'wordL': 'зима', 'wordR': 'режим', 'wordcolorL': 'white', 'wordcolorR': 'white'}
113.0112 	DATA 	Keypress: j
113.0172 	EXP 	TestQuestion: autoDraw = False
113.0172 	EXP 	TestWordL: autoDraw = False
113.0172 	EXP 	TestWordR: autoDraw = False
113.0172 	EXP 	TestHint: autoDraw = False
113.0172 	EXP 	TestQuestion: text = 'Какое слово относится к временам года?'
113.0172 	EXP 	TestWordL: text = 'зима'
113.0172 	EXP 	TestWordR: text = 'режим'
113.0172 	EXP 	TestQuestion: autoDraw = True
116.0166 	EXP 	TestQuestion: autoDraw = False
116.0166 	EXP 	TestWordL: autoDraw = True
116.0166 	EXP 	TestWordR: autoDraw = True
118.0161 	EXP 	TestWordL: autoDraw = False
118.0161 	EXP 	TestWordR: autoDraw = False
118.0161 	EXP 	TestHint: autoDraw = True
118.3049 	EXP 	New trial (rep=0, index=15): {'question': 'Какое слово относится к категории учебные предметы в школе?', 'wordL': 'право', 'wordR': 'образ', 'wordcolorL': 'white', 'wordcolorR': 'white'}
118.3394 	DATA 	Keypress: f
118.3493 	EXP 	TestQuestion: autoDraw = False
118.3493 	EXP 	TestWordL: autoDraw = False
118.3493 	EXP 	TestWordR: autoDraw = False
118.3493 	EXP 	TestHint: autoDraw = False
118.3493 	EXP 	TestQuestion: text = 'Какое слово относится к категории учебные предметы в школе?'
118.3493 	EXP 	TestWordL: text = 'право'
118.3493 	EXP 	TestWordR: text = 'образ'
118.3493 	EXP 	TestQuestion: autoDraw = True
121.3342 	EXP 	TestWordL: autoDraw = True
121.3342 	EXP 	TestWordR: autoDraw = True
121.3491 	EXP 	TestQuestion: autoDraw = False
123.3331 	EXP 	TestHint: autoDraw = True
123.3486 	EXP 	TestWordL: autoDraw = False
123.3486 	EXP 	TestWordR: autoDraw = False
123.6577 	DATA 	Keypress: f
123.6707 	EXP 	New trial (rep=0, index=16): {'question': 'Какое слово относится к категории музыка?', 'wordL': 'море', 'wordR': 'песня', 'wordcolorL': 'white', 'wordcolorR': 'white'}
123.7154 	EXP 	TestQuestion: autoDraw = False
123.7154 	EXP 	TestWordL: autoDraw = False
123.7154 	EXP 	TestWordR: autoDraw = False
123.7154 	EXP 	TestHint: autoDraw = False
123.7154 	EXP 	TestQuestion: text = 'Какое слово относится к категории музыка?'
123.7154 	EXP 	TestWordL: text = 'море'
123.7154 	EXP 	TestWordR: text = 'песня'
123.7154 	EXP 	TestQuestion: autoDraw = True
126.6993 	EXP 	TestWordL: autoDraw = True
126.6993 	EXP 	TestWordR: autoDraw = True
126.7149 	EXP 	TestQuestion: autoDraw = False
128.6990 	EXP 	TestHint: autoDraw = True
128.7144 	EXP 	TestWordL: autoDraw = False
128.7144 	EXP 	TestWordR: autoDraw = False
129.1374 	EXP 	New trial (rep=0, index=17): {'question': 'Какое слово написано с заглавной буквы?', 'wordL': 'Лошадь', 'wordR': 'рассказ', 'wordcolorL': 'white', 'wordcolorR': 'white'}
129.1732 	DATA 	Keypress: j
129.1812 	EXP 	TestQuestion: autoDraw = False
129.1812 	EXP 	TestWordL: autoDraw = False
129.1812 	EXP 	TestWordR: autoDraw = False
129.1812 	EXP 	TestHint: autoDraw = False
129.1812 	EXP 	TestQuestion: text = 'Какое слово написано с заглавной буквы?'
129.1812 	EXP 	TestWordL: text = 'Лошадь'
129.1812 	EXP 	TestWordR: text = 'рассказ'
